ID_observacion;ID_anuncio;ID_conjunto_anuncios;ID_campania;Fecha_publicacion_anuncio;Fecha_captura_informacion;Gasto;Moneda;Country;Visitas_al_50;Visitas_al_75;Visitas_al100;Fuente;Brand;Objetivo_campania;Formato;Nombre_campania;Impresiones
ID_V_001757;;;;;Thu, 12 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001758;;;;;Fri, 13 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001759;;;;;Sun, 15 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001760;;;;;Mon, 16 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001761;;;;;Thu, 19 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001762;;;;;Fri, 20 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001763;;;;;Sun, 22 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001764;;;;;Wed, 25 Sep 2019 00:00:00 GMT;5.317826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;531.7826087
ID_V_001765;;;;;Sat, 14 Sep 2019 00:00:00 GMT;4.934347826;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;493.4347826
ID_V_001766;;;;;Tue, 17 Sep 2019 00:00:00 GMT;4.934347826;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;493.4347826
ID_V_001767;;;;;Sat, 21 Sep 2019 00:00:00 GMT;4.934347826;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;493.4347826
ID_V_001768;;;;;Fri, 27 Sep 2019 00:00:00 GMT;4.934347826;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;493.4347826
ID_V_001769;;;;;Sun, 29 Sep 2019 00:00:00 GMT;4.934347826;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;493.4347826
ID_V_001770;;;;;Sat, 07 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001771;;;;;Sun, 08 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001772;;;;;Tue, 10 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001773;;;;;Wed, 11 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001774;;;;;Sun, 15 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001775;;;;;Mon, 16 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001776;;;;;Sat, 21 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001777;;;;;Tue, 24 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001778;;;;;Wed, 25 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001779;;;;;Thu, 26 Sep 2019 00:00:00 GMT;5.642173913;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;564.2173913
ID_V_001780;;;;;Mon, 09 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001781;;;;;Wed, 11 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001782;;;;;Thu, 12 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001783;;;;;Fri, 13 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001784;;;;;Sat, 14 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001785;;;;;Sun, 15 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001786;;;;;Mon, 16 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001787;;;;;Tue, 17 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001788;;;;;Tue, 24 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001789;;;;;Sun, 29 Sep 2019 00:00:00 GMT;5.626521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;562.6521739
ID_V_001790;;;;;Wed, 11 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001791;;;;;Sun, 15 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001792;;;;;Tue, 17 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001793;;;;;Wed, 25 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001794;;;;;Thu, 26 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001795;;;;;Sun, 29 Sep 2019 00:00:00 GMT;5.869565217;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;586.9565217
ID_V_001796;;;;;Sat, 07 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001797;;;;;Mon, 09 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001798;;;;;Wed, 11 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001799;;;;;Fri, 13 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001800;;;;;Sun, 15 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001801;;;;;Mon, 16 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001802;;;;;Tue, 17 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001803;;;;;Fri, 20 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001804;;;;;Sun, 22 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001805;;;;;Mon, 23 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001806;;;;;Thu, 26 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001807;;;;;Sat, 28 Sep 2019 00:00:00 GMT;4.971304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;497.1304348
ID_V_001808;;;;;Sat, 07 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001809;;;;;Sun, 08 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001810;;;;;Sat, 14 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001811;;;;;Sun, 15 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001812;;;;;Tue, 17 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001813;;;;;Thu, 26 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001814;;;;;Sat, 28 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001815;;;;;Sun, 29 Sep 2019 00:00:00 GMT;4.893913043;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;489.3913043
ID_V_001816;;;;;Sat, 07 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001817;;;;;Wed, 11 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001818;;;;;Fri, 13 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001819;;;;;Mon, 16 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001820;;;;;Tue, 17 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001821;;;;;Fri, 20 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001822;;;;;Sun, 22 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001823;;;;;Mon, 23 Sep 2019 00:00:00 GMT;5.171304348;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;517.1304348
ID_V_001824;;;;;Fri, 13 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001825;;;;;Sat, 14 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001826;;;;;Mon, 16 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001827;;;;;Tue, 17 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001828;;;;;Wed, 18 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001829;;;;;Sun, 22 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001830;;;;;Mon, 23 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001831;;;;;Tue, 24 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001832;;;;;Wed, 25 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001833;;;;;Fri, 27 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001834;;;;;Sun, 29 Sep 2019 00:00:00 GMT;16.93826087;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;1693.826087
ID_V_001835;;;;;Thu, 12 Sep 2019 00:00:00 GMT;6.062608696;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;606.2608696
ID_V_001836;;;;;Fri, 13 Sep 2019 00:00:00 GMT;6.062608696;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;606.2608696
ID_V_001837;;;;;Fri, 27 Sep 2019 00:00:00 GMT;6.062608696;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;606.2608696
ID_V_001838;;;;;Sat, 28 Sep 2019 00:00:00 GMT;6.062608696;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;606.2608696
ID_V_001839;;;;;Mon, 09 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001840;;;;;Wed, 11 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001841;;;;;Sat, 14 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001842;;;;;Mon, 16 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001843;;;;;Tue, 17 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001844;;;;;Sat, 21 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001845;;;;;Tue, 24 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001846;;;;;Thu, 26 Sep 2019 00:00:00 GMT;4.556521739;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;455.6521739
ID_V_001847;;;;;Fri, 16 Aug 2019 00:00:00 GMT;42.61714286;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;8006.285714
ID_V_001848;;;;;Tue, 20 Aug 2019 00:00:00 GMT;42.61714286;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;8006.285714
ID_V_001849;;;;;Thu, 22 Aug 2019 00:00:00 GMT;42.61714286;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;8006.285714
ID_V_001850;;;;;Sat, 17 Aug 2019 00:00:00 GMT;46.78666667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;25161.83333
ID_V_001851;;;;;Wed, 21 Aug 2019 00:00:00 GMT;46.78666667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;25161.83333
ID_V_001852;;;;;Sun, 18 Aug 2019 00:00:00 GMT;24.112;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;25091
ID_V_001853;;;;;Wed, 21 Aug 2019 00:00:00 GMT;24.112;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;25091
ID_V_001854;;;;;Thu, 22 Aug 2019 00:00:00 GMT;24.112;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;25091
ID_V_001855;;;;;Mon, 19 Aug 2019 00:00:00 GMT;85.8;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;14342.25
ID_V_001856;;;;;Wed, 21 Aug 2019 00:00:00 GMT;85.8;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;14342.25
ID_V_001857;;;;;Thu, 22 Aug 2019 00:00:00 GMT;85.8;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;14342.25
ID_V_001858;;;;;Tue, 20 Aug 2019 00:00:00 GMT;113.2266667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;23277.66667
ID_V_001859;;;;;Wed, 21 Aug 2019 00:00:00 GMT;113.2266667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;23277.66667
ID_V_001860;;;;;Wed, 21 Aug 2019 00:00:00 GMT;175.56;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;32746
ID_V_001861;;;;;Wed, 28 Aug 2019 00:00:00 GMT;175.95;USD;PE;272.5;226.75;203.5;Direct;CUSQUENA;;;GASTRONOMIA;13535.5
ID_V_001862;;;;;Fri, 30 Aug 2019 00:00:00 GMT;351.5;USD;PE;1058;889;771.5;Direct;CUSQUENA;;;GASTRONOMIA;27036.5
ID_V_001863;;;;;Mon, 26 Aug 2019 00:00:00 GMT;32.864;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;2213
ID_V_001864;;;;;Wed, 28 Aug 2019 00:00:00 GMT;32.864;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;2213
ID_V_001865;;;;;Wed, 28 Aug 2019 00:00:00 GMT;43.3325;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;2918
ID_V_001866;;;;;Wed, 28 Aug 2019 00:00:00 GMT;63.19666667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;4255.666667
ID_V_001867;;;;;Thu, 29 Aug 2019 00:00:00 GMT;63.19666667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;4255.666667
ID_V_001868;;;;;Fri, 30 Aug 2019 00:00:00 GMT;63.19666667;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;4255.666667
ID_V_001869;;;;;Fri, 30 Aug 2019 00:00:00 GMT;75.41;USD;PE;0;0;0;Direct;CUSQUENA;;;GASTRONOMIA;5078
ID_V_001870;;;;;Mon, 30 Sep 2019 00:00:00 GMT;1937.75;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;158547
ID_V_001871;;;;;Sun, 29 Sep 2019 00:00:00 GMT;46.04;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3709.5
ID_V_001872;;;;;Sun, 29 Sep 2019 00:00:00 GMT;20.0475;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1629.25
ID_V_001873;;;;;Sat, 28 Sep 2019 00:00:00 GMT;20.4;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1635.6
ID_V_001874;;;;;Sun, 29 Sep 2019 00:00:00 GMT;20.4;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1635.6
ID_V_001875;;;;;Wed, 25 Sep 2019 00:00:00 GMT;57.50166667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;4738.5
ID_V_001876;;;;;Thu, 26 Sep 2019 00:00:00 GMT;57.50166667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;4738.5
ID_V_001877;;;;;Fri, 27 Sep 2019 00:00:00 GMT;57.50166667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;4738.5
ID_V_001878;;;;;Sun, 29 Sep 2019 00:00:00 GMT;57.50166667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;4738.5
ID_V_001879;;;;;Thu, 26 Sep 2019 00:00:00 GMT;63.75285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;5076.428571
ID_V_001880;;;;;Sat, 28 Sep 2019 00:00:00 GMT;63.75285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;5076.428571
ID_V_001881;;;;;Mon, 23 Sep 2019 00:00:00 GMT;48.66222222;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3912.777778
ID_V_001882;;;;;Wed, 25 Sep 2019 00:00:00 GMT;48.66222222;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3912.777778
ID_V_001883;;;;;Thu, 26 Sep 2019 00:00:00 GMT;48.66222222;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3912.777778
ID_V_001884;;;;;Fri, 27 Sep 2019 00:00:00 GMT;48.66222222;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3912.777778
ID_V_001885;;;;;Sat, 28 Sep 2019 00:00:00 GMT;48.66222222;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3912.777778
ID_V_001886;;;;;Fri, 20 Sep 2019 00:00:00 GMT;35.313;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;2822.6
ID_V_001887;;;;;Sun, 22 Sep 2019 00:00:00 GMT;46.59090909;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3739.818182
ID_V_001888;;;;;Tue, 24 Sep 2019 00:00:00 GMT;46.59090909;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3739.818182
ID_V_001889;;;;;Wed, 25 Sep 2019 00:00:00 GMT;46.59090909;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3739.818182
ID_V_001890;;;;;Sat, 28 Sep 2019 00:00:00 GMT;46.59090909;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;3739.818182
ID_V_001891;;;;;Wed, 18 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001892;;;;;Sun, 22 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001893;;;;;Mon, 23 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001894;;;;;Tue, 24 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001895;;;;;Fri, 27 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001896;;;;;Sat, 28 Sep 2019 00:00:00 GMT;14.4525;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;1141.916667
ID_V_001897;;;;;Sun, 22 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001898;;;;;Tue, 24 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001899;;;;;Thu, 26 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001900;;;;;Fri, 27 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001901;;;;;Sat, 28 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001902;;;;;Sun, 29 Sep 2019 00:00:00 GMT;6.029285714;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;480.7142857
ID_V_001903;;;;;Sat, 21 Sep 2019 00:00:00 GMT;3.688666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;294.9333333
ID_V_001904;;;;;Sun, 22 Sep 2019 00:00:00 GMT;3.688666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;294.9333333
ID_V_001905;;;;;Fri, 27 Sep 2019 00:00:00 GMT;3.688666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;294.9333333
ID_V_001906;;;;;Sat, 28 Sep 2019 00:00:00 GMT;3.688666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;294.9333333
ID_V_001907;;;;;Sat, 14 Sep 2019 00:00:00 GMT;4.838125;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;393.4375
ID_V_001908;;;;;Wed, 18 Sep 2019 00:00:00 GMT;4.838125;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;393.4375
ID_V_001909;;;;;Fri, 20 Sep 2019 00:00:00 GMT;4.838125;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;393.4375
ID_V_001910;;;;;Wed, 25 Sep 2019 00:00:00 GMT;4.838125;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;393.4375
ID_V_001911;;;;;Thu, 26 Sep 2019 00:00:00 GMT;4.838125;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;393.4375
ID_V_001912;;;;;Mon, 16 Sep 2019 00:00:00 GMT;2.285294118;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;185.5294118
ID_V_001913;;;;;Wed, 25 Sep 2019 00:00:00 GMT;2.285294118;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;185.5294118
ID_V_001914;;;;;Fri, 27 Sep 2019 00:00:00 GMT;2.285294118;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;185.5294118
ID_V_001915;;;;;Fri, 27 Sep 2019 00:00:00 GMT;157.8666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;27041
ID_V_001916;;;;;Sat, 28 Sep 2019 00:00:00 GMT;157.8666667;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;27041
ID_V_001917;;;;;Sat, 28 Sep 2019 00:00:00 GMT;117.8;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;21850.75
ID_V_001918;;;;;Sun, 29 Sep 2019 00:00:00 GMT;117.8;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;21850.75
ID_V_001919;;;;;Wed, 25 Sep 2019 00:00:00 GMT;64.8;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;6099.666667
ID_V_001920;;;;;Sat, 28 Sep 2019 00:00:00 GMT;64.8;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;6099.666667
ID_V_001921;;;;;Sat, 28 Sep 2019 00:00:00 GMT;224.5;USD;PE;0;0;0;Direct;CUSQUENA;;;PROMO CUSQUENA;34922
